ContractId,CustomerId,Deposit,ProductPrice,IncomingTransactionId,Amount,sc_name
1197908,89891,39000,288000,1547963,39000,COCODY
1197908,89891,39000,288000,1548630,2000,COCODY
1197908,89891,39000,288000,1548844,2000,COCODY
1197908,89891,39000,288000,1652933,395,COCODY
1197908,89891,39000,288000,1745740,1000,COCODY
1197908,89891,39000,288000,1819734,1000,COCODY
1197908,89891,39000,288000,1950720,1000,COCODY
1197908,89891,39000,288000,2061674,2765,COCODY
1197908,89891,39000,288000,2064307,1000,COCODY
1197908,89891,39000,288000,2065034,500,COCODY
1197908,89891,39000,288000,2065498,2000,COCODY
1197908,89891,39000,288000,2143454,1,COCODY
1197908,89891,39000,288000,2143473,395,COCODY
1197908,89891,39000,288000,2276656,1,COCODY
1197908,89891,39000,288000,2276728,1,COCODY
1197908,89891,39000,288000,2311223,395,COCODY
1197908,89891,39000,288000,2312932,1,COCODY
1197908,89891,39000,288000,2504413,1000,COCODY
1197908,89891,39000,288000,2520929,1000,COCODY
1197908,89891,39000,288000,2521311,3950,COCODY
1197908,89891,39000,288000,2522209,395,COCODY
1197908,89891,39000,288000,2522365,395,COCODY
1197908,89891,39000,288000,2522730,395,COCODY
1197908,89891,39000,288000,2525041,395,COCODY
1197908,89891,39000,288000,2527574,1,COCODY
1197908,89891,39000,288000,2539439,3000,COCODY
1197908,89891,39000,288000,2539914,1,COCODY
1197908,89891,39000,288000,2539936,1,COCODY
1197908,89891,39000,288000,2539937,1,COCODY
1197908,89891,39000,288000,2546264,3,COCODY
1197908,89891,39000,288000,2554237,10,COCODY
1197908,89891,39000,288000,2632381,1,COCODY
1197908,89891,39000,288000,2634408,10,COCODY
1197908,89891,39000,288000,2689069,100,COCODY
1197908,89891,39000,288000,2689069,100,COCODY
1197908,89891,39000,288000,2925321,12000,COCODY
1197908,89891,39000,288000,2925321,12000,COCODY
1197908,89891,39000,288000,2925321,12000,COCODY
1197908,89891,39000,288000,2925321,12000,COCODY
1197908,89891,39000,288000,2925321,12000,COCODY
1197908,89891,39000,288000,2925321,12000,COCODY
1197908,89891,39000,288000,3329584,3950,COCODY
1197908,89891,39000,288000,4010344,395,COCODY
1197908,89891,39000,288000,1548630,2000,COCODY
1197908,89891,39000,288000,4010313,0,COCODY
1197908,89891,39000,288000,4017697,395,COCODY
1197908,89891,39000,288000,4017699,790,COCODY
1197908,89891,39000,288000,4033000,790,COCODY
1197908,89891,39000,288000,4033002,395,COCODY
1197908,89891,39000,288000,4124191,15,COCODY
1197908,89891,39000,288000,4124259,20,COCODY
1197908,89891,39000,288000,4961064,2765,COCODY
1197908,89891,39000,288000,5097556,500,COCODY
1197908,89891,39000,288000,5150680,500,COCODY
1197908,89891,39000,288000,5150682,100,COCODY
1197908,89891,39000,288000,5397104,3000,COCODY
1197908,89891,39000,288000,5397105,1000,COCODY
1197908,89891,39000,288000,5397106,1000,COCODY
1197908,89891,39000,288000,5397107,1000,COCODY
1197908,89891,39000,288000,5399461,500,COCODY
1197908,89891,39000,288000,5502443,100,COCODY
1197908,89891,39000,288000,5529025,100,COCODY
1290266,89924,,,1548383,19500,COCODY
1290266,89924,,,1548846,1000,COCODY
1290266,89924,,,1624011,10000,COCODY
1290266,89924,,,2066480,395,COCODY
1290266,89924,,,2066480,395,COCODY
1290266,89924,,,2089272,10,COCODY
1290266,89924,,,2171165,500,COCODY
1290266,89924,,,2193944,10,COCODY
1290266,89924,,,2193944,10,COCODY
1290266,89924,,,2194100,395,COCODY
1290266,89924,,,2193944,10,COCODY
1290266,89924,,,2433198,5000,COCODY
1290266,89924,,,2644234,1000,COCODY
1290266,89924,,,2653755,1000,COCODY
1289851,92607,,,1631226,19500,COCODY
1289851,92607,,,1631492,395,COCODY
1289851,92607,,,1631771,395,COCODY
1208428,93492,10000,136000,1653377,10000,SASSANDRA
1208428,93492,10000,136000,1728621,1000,SASSANDRA
1208428,93492,10000,136000,1826469,1000,SASSANDRA
1208428,93492,10000,136000,1903177,2000,SASSANDRA
1208428,93492,10000,136000,2062042,1000,SASSANDRA
1208428,93492,10000,136000,2144378,1000,SASSANDRA
1208428,93492,10000,136000,2255118,1000,SASSANDRA
1208428,93492,10000,136000,2334046,1000,SASSANDRA
1208428,93492,10000,136000,2427820,1000,SASSANDRA
1208428,93492,10000,136000,2536449,1000,SASSANDRA
1208428,93492,10000,136000,2650572,2000,SASSANDRA
1208428,93492,10000,136000,2891553,1000,SASSANDRA
1208428,93492,10000,136000,3089352,2000,SASSANDRA
1208428,93492,10000,136000,3385250,1000,SASSANDRA
1208428,93492,10000,136000,3408499,800,SASSANDRA
1208428,93492,10000,136000,3595359,1000,SASSANDRA
1208428,93492,10000,136000,3821804,2000,SASSANDRA
1208428,93492,10000,136000,4049435,2000,SASSANDRA
1208428,93492,10000,136000,6024189,3000,SASSANDRA
1208428,93492,10000,136000,8896552,2000,SASSANDRA
1290274,93728,,,1660530,19500,SASSANDRA
1290274,93728,,,1663660,20000,SASSANDRA
1266146,93896,39000,288000,1663984,40000,SASSANDRA
1266146,93896,39000,288000,1729366,12000,SASSANDRA
1266146,93896,39000,288000,1905572,12000,SASSANDRA
1266146,93896,39000,288000,2346461,12000,SASSANDRA
1266146,93896,39000,288000,2829776,12000,SASSANDRA
1266146,93896,39000,288000,2991111,12000,SASSANDRA
1266146,93896,39000,288000,3618108,12000,SASSANDRA
1266146,93896,39000,288000,4081540,12000,SASSANDRA
1266146,93896,39000,288000,5260771,12000,SASSANDRA
1266146,93896,39000,288000,6084284,12000,SASSANDRA
1266146,93896,39000,288000,6769291,12000,SASSANDRA
1266146,93896,39000,288000,8046321,6000,SASSANDRA
1266146,93896,39000,288000,8144897,7000,SASSANDRA
1266146,93896,39000,288000,8958621,12000,SASSANDRA
1266146,93896,39000,288000,9996314,12000,SASSANDRA
1266146,93896,39000,288000,11078223,6000,SASSANDRA
1266146,93896,39000,288000,12070717,1000,SASSANDRA
1266146,93896,39000,288000,12070788,5000,SASSANDRA
1266146,93896,39000,288000,12619863,6000,SASSANDRA
1197883,93915,39000,288000,1666420,39000,SASSANDRA
1197883,93915,39000,288000,1714233,12000,SASSANDRA
1197883,93915,39000,288000,2188988,16500,SASSANDRA
1197883,93915,39000,288000,2967242,16000,SASSANDRA
1197883,93915,39000,288000,4031408,1975,SASSANDRA
1197883,93915,39000,288000,4031765,4740,SASSANDRA
1197883,93915,39000,288000,4473789,12000,SASSANDRA
1197883,93915,39000,288000,5835374,12000,SASSANDRA
1197883,93915,39000,288000,6947930,12000,SASSANDRA
1197883,93915,39000,288000,8085166,12000,SASSANDRA
1197883,93915,39000,288000,9104934,12000,SASSANDRA
1197883,93915,39000,288000,10255598,6000,SASSANDRA
1197883,93915,39000,288000,10895906,6000,SASSANDRA
1197883,93915,39000,288000,11545821,6000,SASSANDRA
1197883,93915,39000,288000,12150486,6000,SASSANDRA
1197883,93915,39000,288000,12768220,6000,SASSANDRA
1227784,94423,19500,144500,1684301,20000,FRESCO
1227784,94423,19500,144500,1744481,2000,FRESCO
1227784,94423,19500,144500,1826732,3500,FRESCO
1227784,94423,19500,144500,1948677,3500,FRESCO
1227784,94423,19500,144500,2090939,3500,FRESCO
1227784,94423,19500,144500,2232490,2000,FRESCO
1227784,94423,19500,144500,2331448,2000,FRESCO
1227784,94423,19500,144500,2429967,2000,FRESCO
1227784,94423,19500,144500,2521290,2000,FRESCO
1227784,94423,19500,144500,2644784,2000,FRESCO
1227784,94423,19500,144500,4535744,1000,FRESCO
1227784,94423,19500,144500,4602064,2000,FRESCO
1227784,94423,19500,144500,4719857,2000,FRESCO
1227784,94423,19500,144500,4857934,2000,FRESCO
1227784,94423,19500,144500,6343616,2000,FRESCO
1227784,94423,19500,144500,8300745,2000,FRESCO
1240033,94424,19500,144500,1684349,20000,FRESCO
1240033,94424,19500,144500,1800944,1900,FRESCO
1240033,94424,19500,144500,1957835,2000,FRESCO
1240033,94424,19500,144500,2029247,5000,FRESCO
1240033,94424,19500,144500,2258871,2000,FRESCO
1240033,94424,19500,144500,2380609,2000,FRESCO
1240033,94424,19500,144500,2557809,2000,FRESCO
1240033,94424,19500,144500,2752925,2000,FRESCO
1240033,94424,19500,144500,2993714,2800,FRESCO
1240033,94424,19500,144500,3248797,2000,FRESCO
1240033,94424,19500,144500,4017397,2400,FRESCO
1240033,94424,19500,144500,4819954,2000,FRESCO
1240033,94424,19500,144500,4819593,2000,FRESCO
1240033,94424,19500,144500,5066616,2000,FRESCO
1240033,94424,19500,144500,5440959,2000,FRESCO
1240033,94424,19500,144500,5572231,5000,FRESCO
1240033,94424,19500,144500,6449166,5000,FRESCO
1240033,94424,19500,144500,6850462,2000,FRESCO
1240033,94424,19500,144500,7336736,4900,FRESCO
1240033,94424,19500,144500,7738908,2800,FRESCO
1240033,94424,19500,144500,7993283,2000,FRESCO
1240033,94424,19500,144500,8274775,3000,FRESCO
1240033,94424,19500,144500,8448013,2500,FRESCO
1240033,94424,19500,144500,8918708,2000,FRESCO
1240033,94424,19500,144500,9086159,2000,FRESCO
1240033,94424,19500,144500,9352436,5000,FRESCO
1240033,94424,19500,144500,9864912,3000,FRESCO
1240033,94424,19500,144500,10293645,2000,FRESCO
1240033,94424,19500,144500,10510751,3000,FRESCO
1240033,94424,19500,144500,10790629,2000,FRESCO
1240033,94424,19500,144500,11131869,2000,FRESCO
1240033,94424,19500,144500,11424908,2000,FRESCO
1240033,94424,19500,144500,11683495,5000,FRESCO
1240033,94424,19500,144500,12183195,3000,FRESCO
1240033,94424,19500,144500,12497414,3000,FRESCO
1240033,94424,19500,144500,12812418,5000,FRESCO
1197915,94573,39000,288000,1688553,42000,SASSANDRA
1197915,94573,39000,288000,1905471,12900,SASSANDRA
1197915,94573,39000,288000,2366791,5000,SASSANDRA
1197915,94573,39000,288000,2575447,6000,SASSANDRA
1197915,94573,39000,288000,3114234,5000,SASSANDRA
1197915,94573,39000,288000,3420112,10000,SASSANDRA
1197915,94573,39000,288000,3972157,2000,SASSANDRA
1197915,94573,39000,288000,4115960,4000,SASSANDRA
1197915,94573,39000,288000,4332039,4000,SASSANDRA
1197915,94573,39000,288000,4571538,5000,SASSANDRA
1197915,94573,39000,288000,4950936,5000,SASSANDRA
1197915,94573,39000,288000,5261070,5000,SASSANDRA
1197915,94573,39000,288000,5575090,5000,SASSANDRA
1197915,94573,39000,288000,5990013,5000,SASSANDRA
1197915,94573,39000,288000,6362050,5000,SASSANDRA
1197915,94573,39000,288000,6740818,5000,SASSANDRA
1197915,94573,39000,288000,7132649,5000,SASSANDRA
1197915,94573,39000,288000,7565151,5000,SASSANDRA
1197915,94573,39000,288000,7980977,5000,SASSANDRA
1197915,94573,39000,288000,8442290,5000,SASSANDRA
1197915,94573,39000,288000,8896789,5000,SASSANDRA
1197915,94573,39000,288000,9375450,5000,SASSANDRA
1197915,94573,39000,288000,9816096,5000,SASSANDRA
1197915,94573,39000,288000,10206161,5000,SASSANDRA
1197915,94573,39000,288000,10777450,5000,SASSANDRA
1197915,94573,39000,288000,11349377,5000,SASSANDRA
1197915,94573,39000,288000,11807623,4500,SASSANDRA
1197915,94573,39000,288000,12329566,5000,SASSANDRA
1197915,94573,39000,288000,12787238,5000,SASSANDRA
1197921,95276,39000,288000,1714629,40000,SASSANDRA
1197921,95276,39000,288000,1813257,12000,SASSANDRA
1197921,95276,39000,288000,2340074,12000,SASSANDRA
1197921,95276,39000,288000,2905742,12000,SASSANDRA
1197921,95276,39000,288000,3545404,12000,SASSANDRA
1197921,95276,39000,288000,4227738,12000,SASSANDRA
1197921,95276,39000,288000,5021022,12000,SASSANDRA
1197921,95276,39000,288000,5844298,12000,SASSANDRA
1197921,95276,39000,288000,6728888,12000,SASSANDRA
1197921,95276,39000,288000,7715325,12000,SASSANDRA
1197921,95276,39000,288000,8677350,12000,SASSANDRA
1197921,95276,39000,288000,9767519,12000,SASSANDRA
1197921,95276,39000,288000,10928943,5000,SASSANDRA
1197921,95276,39000,288000,11392765,7000,SASSANDRA
1197921,95276,39000,288000,12110103,12000,SASSANDRA
1197912,95721,39000,288000,1728764,50000,SASSANDRA
1197912,95721,39000,288000,3749543,30000,SASSANDRA
1197912,95721,39000,288000,5087586,6000,SASSANDRA
1197912,95721,39000,288000,6947727,6000,SASSANDRA
1197912,95721,39000,288000,7384189,6000,SASSANDRA
1197912,95721,39000,288000,7937744,6000,SASSANDRA
1197912,95721,39000,288000,8567245,6000,SASSANDRA
1197912,95721,39000,288000,9051497,5000,SASSANDRA
1197912,95721,39000,288000,9559945,6000,SASSANDRA
1197912,95721,39000,288000,10114580,6000,SASSANDRA
1197912,95721,39000,288000,10738633,6000,SASSANDRA
1197912,95721,39000,288000,11462559,6000,SASSANDRA
1197912,95721,39000,288000,12229116,6000,SASSANDRA
1212770,95775,19500,144500,1729171,19500,SASSANDRA
1212770,95775,19500,144500,1829792,12000,SASSANDRA
1212770,95775,19500,144500,2380621,12000,SASSANDRA
1212770,95775,19500,144500,2381170,1,SASSANDRA
1212770,95775,19500,144500,2397638,1,SASSANDRA
1212770,95775,19500,144500,2397657,1,SASSANDRA
1212770,95775,19500,144500,3206918,12000,SASSANDRA
1212770,95775,19500,144500,7016906,20000,SASSANDRA
1212770,95775,19500,144500,8086167,12000,SASSANDRA
1212770,95775,19500,144500,10147880,12000,SASSANDRA
1197875,96116,39000,288000,1740614,40000,SAN-PEDRO
1197875,96116,39000,288000,1856289,12000,SAN-PEDRO
1197875,96116,39000,288000,2551545,12000,SAN-PEDRO
1197875,96116,39000,288000,3478585,6000,SAN-PEDRO
1197875,96116,39000,288000,3847154,12000,SAN-PEDRO
1197875,96116,39000,288000,4035954,1975,SAN-PEDRO
1197875,96116,39000,288000,4036297,1975,SAN-PEDRO
1197875,96116,39000,288000,4682596,12000,SAN-PEDRO
1197875,96116,39000,288000,6547999,12000,SAN-PEDRO
1197879,96194,39000,288000,1743555,40000,SASSANDRA
1197879,96194,39000,288000,1829595,12000,SASSANDRA
1197879,96194,39000,288000,2303032,10000,SASSANDRA
1197879,96194,39000,288000,2947976,14000,SASSANDRA
1197879,96194,39000,288000,4086312,8000,SASSANDRA
1197879,96194,39000,288000,4631925,6000,SASSANDRA
1197879,96194,39000,288000,6264362,3000,SASSANDRA
1197879,96194,39000,288000,6534245,6000,SASSANDRA
1197879,96194,39000,288000,6562840,1500,SASSANDRA
1197879,96194,39000,288000,7226682,1580,SASSANDRA
1197879,96194,39000,288000,7317594,2370,SASSANDRA
1197879,96194,39000,288000,7565035,10000,SASSANDRA
1266151,96570,39000,288000,1753389,40000,SAN-PEDRO
1266151,96570,39000,288000,2015609,5000,SAN-PEDRO
1266151,96570,39000,288000,2242023,5000,SAN-PEDRO
1266151,96570,39000,288000,2558334,10000,SAN-PEDRO
1266151,96570,39000,288000,3003339,10000,SAN-PEDRO
1266151,96570,39000,288000,3531898,5000,SAN-PEDRO
1266151,96570,39000,288000,4032707,5000,SAN-PEDRO
1266151,96570,39000,288000,5144640,1975,SAN-PEDRO
1266151,96570,39000,288000,5609024,2000,SAN-PEDRO
1266151,96570,39000,288000,7195104,5100,SAN-PEDRO
1266151,96570,39000,288000,7657653,5000,SAN-PEDRO
1266151,96570,39000,288000,9454596,10000,SAN-PEDRO
1266151,96570,39000,288000,12965574,5000,SAN-PEDRO
1227971,96584,19500,144500,1754775,30000,SAN-PEDRO
1227971,96584,19500,144500,2276882,10000,SAN-PEDRO
1227971,96584,19500,144500,2790457,10000,SAN-PEDRO
1227971,96584,19500,144500,3355180,10000,SAN-PEDRO
1227971,96584,19500,144500,3963941,10000,SAN-PEDRO
1227971,96584,19500,144500,4654102,10000,SAN-PEDRO
1227971,96584,19500,144500,5420656,10000,SAN-PEDRO
1227971,96584,19500,144500,6141828,10000,SAN-PEDRO
1227971,96584,19500,144500,6952516,10000,SAN-PEDRO
1227971,96584,19500,144500,7877010,10500,SAN-PEDRO
1227971,96584,19500,144500,8787159,7000,SAN-PEDRO
1227971,96584,19500,144500,8787209,3000,SAN-PEDRO
1227971,96584,19500,144500,9524984,10000,SAN-PEDRO
1227971,96584,19500,144500,11984032,10000,SAN-PEDRO
1227971,96584,19500,144500,12959034,5000,SAN-PEDRO
1208548,96591,19500,144500,1756321,20000,SAN-PEDRO
1208548,96591,19500,144500,1882546,5000,SAN-PEDRO
1208548,96591,19500,144500,2061009,5000,SAN-PEDRO
1208548,96591,19500,144500,2336798,5000,SAN-PEDRO
1208548,96591,19500,144500,2656314,5000,SAN-PEDRO
1208548,96591,19500,144500,3251309,5000,SAN-PEDRO
1208548,96591,19500,144500,3539141,5000,SAN-PEDRO
1208548,96591,19500,144500,3836370,5000,SAN-PEDRO
1208548,96591,19500,144500,4123971,5000,SAN-PEDRO
1208548,96591,19500,144500,4714862,9400,SAN-PEDRO
1208548,96591,19500,144500,5397453,5000,SAN-PEDRO
1208548,96591,19500,144500,5705474,5000,SAN-PEDRO
1208548,96591,19500,144500,6076310,5000,SAN-PEDRO
1208548,96591,19500,144500,6477431,5000,SAN-PEDRO
1208548,96591,19500,144500,7416805,5000,SAN-PEDRO
1208548,96591,19500,144500,8259730,5000,SAN-PEDRO
1208548,96591,19500,144500,8821729,5000,SAN-PEDRO
1208548,96591,19500,144500,9269899,5000,SAN-PEDRO
1208549,96592,19500,144500,1756375,20000,SAN-PEDRO
1208549,96592,19500,144500,1882626,5000,SAN-PEDRO
1208549,96592,19500,144500,2061029,5000,SAN-PEDRO
1208549,96592,19500,144500,2472949,5000,SAN-PEDRO
1208549,96592,19500,144500,3259446,5000,SAN-PEDRO
1208549,96592,19500,144500,5436035,9900,SAN-PEDRO
1208549,96592,19500,144500,8259906,20000,SAN-PEDRO
1208549,96592,19500,144500,12590430,10000,SAN-PEDRO
1207895,96686,19500,144500,1758827,19500,TABOU
1207895,96686,19500,144500,2340424,5000,TABOU
1207895,96686,19500,144500,6398995,24000,TABOU
1228128,96863,19500,144500,1760717,20000,FRESCO
1228128,96863,19500,144500,1903089,3000,FRESCO
