ContractId,CustomerId,Deposit,ProductPrice,IncomingTransactionId,Amount,sc_name
1228128,96863,19500,144500,2012543,3000,FRESCO
1228128,96863,19500,144500,2142282,1200,FRESCO
1227938,96939,19500,144500,1761703,30000,FRESCO
1227938,96939,19500,144500,1921905,15000,FRESCO
1227938,96939,19500,144500,2438969,15000,FRESCO
1227938,96939,19500,144500,3048910,15000,FRESCO
1227938,96939,19500,144500,3745809,15000,FRESCO
1227938,96939,19500,144500,5581251,4000,FRESCO
1227938,96939,19500,144500,5990827,10000,FRESCO
1227938,96939,19500,144500,6681120,2000,FRESCO
1227938,96939,19500,144500,6822263,5000,FRESCO
1227938,96939,19500,144500,6851997,5000,FRESCO
1227938,96939,19500,144500,7641504,15000,FRESCO
1227938,96939,19500,144500,8898765,11900,FRESCO
1227938,96939,19500,144500,10066166,12000,FRESCO
1227938,96939,19500,144500,11234674,9000,FRESCO
1227938,96939,19500,144500,11234706,100,FRESCO
1227779,97018,19500,144500,1763758,20000,DAKPADOU
1227779,97018,19500,144500,1889452,3000,DAKPADOU
1227779,97018,19500,144500,6177419,790,DAKPADOU
1208452,97038,19500,144500,1764725,20000,DAKPADOU
1208452,97038,19500,144500,1845151,11850,DAKPADOU
1208452,97038,19500,144500,2327129,11850,DAKPADOU
1208452,97038,19500,144500,2887359,11850,DAKPADOU
1208452,97038,19500,144500,3522190,11850,DAKPADOU
1208452,97038,19500,144500,4193710,11850,DAKPADOU
1208452,97038,19500,144500,4936787,11850,DAKPADOU
1208452,97038,19500,144500,5714850,11850,DAKPADOU
1208452,97038,19500,144500,6537093,11850,DAKPADOU
1208452,97038,19500,144500,7555943,11850,DAKPADOU
1208452,97038,19500,144500,8473973,11850,DAKPADOU
1208452,97038,19500,144500,9470617,11850,DAKPADOU
1208452,97038,19500,144500,10667049,13650,DAKPADOU
1227933,97100,19500,144500,1770928,20000,FRESCO
1227933,97100,19500,144500,1831589,10000,FRESCO
1227933,97100,19500,144500,2280499,10000,FRESCO
1227933,97100,19500,144500,2861016,10000,FRESCO
1227933,97100,19500,144500,5792595,15000,FRESCO
1227933,97100,19500,144500,7005258,20000,FRESCO
1227933,97100,19500,144500,7485430,11850,FRESCO
1227933,97100,19500,144500,9033708,1185,FRESCO
1227933,97100,19500,144500,9198392,20000,FRESCO
1227933,97100,19500,144500,11081838,15000,FRESCO
1227933,97100,19500,144500,12581293,20000,FRESCO
1211366,97101,19500,144500,1771109,20000,FRESCO
1211366,97101,19500,144500,1844114,12000,FRESCO
1211366,97101,19500,144500,2366299,10000,FRESCO
1211366,97101,19500,144500,2790668,5000,FRESCO
1211366,97101,19500,144500,2929813,5000,FRESCO
1211366,97101,19500,144500,2967779,3950,FRESCO
1211366,97101,19500,144500,3257591,5000,FRESCO
1211366,97101,19500,144500,3381128,3555,FRESCO
1211366,97101,19500,144500,3608497,1975,FRESCO
1211366,97101,19500,144500,3837386,5000,FRESCO
1211366,97101,19500,144500,3946008,3950,FRESCO
1211366,97101,19500,144500,4009071,3950,FRESCO
1211366,97101,19500,144500,4538812,2000,FRESCO
1211366,97101,19500,144500,4983196,10000,FRESCO
1211366,97101,19500,144500,5260893,2000,FRESCO
1211366,97101,19500,144500,5336364,6715,FRESCO
1211366,97101,19500,144500,5571835,3160,FRESCO
1211366,97101,19500,144500,5796927,2000,FRESCO
1211366,97101,19500,144500,5950001,2000,FRESCO
1211366,97101,19500,144500,6112973,2000,FRESCO
1211366,97101,19500,144500,6245983,1975,FRESCO
1211366,97101,19500,144500,7706066,2000,FRESCO
1211366,97101,19500,144500,9306213,2000,FRESCO
1211366,97101,19500,144500,9516776,2500,FRESCO
1211366,97101,19500,144500,9721277,5000,FRESCO
1211366,97101,19500,144500,10147413,2000,FRESCO
1211366,97101,19500,144500,10503482,2000,FRESCO
1211366,97101,19500,144500,10674565,5000,FRESCO
1211366,97101,19500,144500,11229633,5000,FRESCO
1211366,97101,19500,144500,12235252,2000,FRESCO
1211366,97101,19500,144500,12485806,2000,FRESCO
1228102,97102,19500,144500,1771181,20000,FRESCO
1228102,97102,19500,144500,1885864,10000,FRESCO
1228102,97102,19500,144500,2294373,10000,FRESCO
1228102,97102,19500,144500,5792348,20000,FRESCO
1228102,97102,19500,144500,7094518,30000,FRESCO
1228102,97102,19500,144500,9198289,20000,FRESCO
1228102,97102,19500,144500,11637181,20000,FRESCO
1207882,97103,19500,144500,1771227,19500,FRESCO
1207882,97103,19500,144500,1841188,5000,FRESCO
1207882,97103,19500,144500,1841188,5000,FRESCO
1207882,97103,19500,144500,1841188,5000,FRESCO
1207882,97103,19500,144500,2058711,12500,FRESCO
1207882,97103,19500,144500,2724286,12500,FRESCO
1207882,97103,19500,144500,8191309,108500,FRESCO
1207872,97274,19500,144500,1774690,19500,TABOU
1207872,97274,19500,144500,1774690,19500,TABOU
1207872,97274,19500,144500,1828819,3000,TABOU
1207872,97274,19500,144500,1927475,1975,TABOU
1207872,97274,19500,144500,2042756,2000,TABOU
1207872,97274,19500,144500,2059034,2000,TABOU
1207872,97274,19500,144500,2091195,5000,TABOU
1207872,97274,19500,144500,2568575,3000,TABOU
1207872,97274,19500,144500,2767304,5000,TABOU
1207872,97274,19500,144500,3131290,5000,TABOU
1207872,97274,19500,144500,3362044,5000,TABOU
1207872,97274,19500,144500,8223780,5000,TABOU
1197910,97337,39000,288000,1775710,40000,SAN-PEDRO
1197910,97337,39000,288000,1775710,40000,SAN-PEDRO
1197910,97337,39000,288000,1776280,2000,SAN-PEDRO
1197910,97337,39000,288000,1860284,12000,SAN-PEDRO
1197910,97337,39000,288000,2234904,12000,SAN-PEDRO
1197910,97337,39000,288000,2633392,12000,SAN-PEDRO
1197910,97337,39000,288000,2964091,5000,SAN-PEDRO
1197910,97337,39000,288000,3356205,5000,SAN-PEDRO
1197910,97337,39000,288000,3874502,4000,SAN-PEDRO
1197910,97337,39000,288000,4409665,4000,SAN-PEDRO
1197910,97337,39000,288000,4619756,4000,SAN-PEDRO
1197910,97337,39000,288000,4977864,4000,SAN-PEDRO
1197910,97337,39000,288000,5285578,4000,SAN-PEDRO
1197910,97337,39000,288000,5552188,5000,SAN-PEDRO
1197910,97337,39000,288000,5923189,5000,SAN-PEDRO
1197910,97337,39000,288000,6231113,4000,SAN-PEDRO
1197910,97337,39000,288000,6586692,5000,SAN-PEDRO
1197910,97337,39000,288000,7005791,3000,SAN-PEDRO
1197910,97337,39000,288000,7137965,3000,SAN-PEDRO
1197910,97337,39000,288000,7401482,4000,SAN-PEDRO
1197910,97337,39000,288000,7752040,3000,SAN-PEDRO
1197910,97337,39000,288000,8268968,12000,SAN-PEDRO
1197910,97337,39000,288000,9276646,3000,SAN-PEDRO
1197910,97337,39000,288000,9276669,3000,SAN-PEDRO
1197910,97337,39000,288000,9623608,3000,SAN-PEDRO
1197910,97337,39000,288000,10131704,3000,SAN-PEDRO
1197910,97337,39000,288000,10404521,3000,SAN-PEDRO
1197910,97337,39000,288000,10710233,2000,SAN-PEDRO
1197910,97337,39000,288000,10732181,3000,SAN-PEDRO
1197910,97337,39000,288000,11150466,3000,SAN-PEDRO
1197910,97337,39000,288000,11477609,5000,SAN-PEDRO
1197910,97337,39000,288000,12298722,3000,SAN-PEDRO
1197910,97337,39000,288000,12613764,5000,SAN-PEDRO
1197848,97409,39000,288000,1777123,40000,FRESCO
1197848,97409,39000,288000,1909586,12000,FRESCO
1197848,97409,39000,288000,2451419,12000,FRESCO
1197848,97409,39000,288000,3172667,12000,FRESCO
1197848,97409,39000,288000,4034785,12000,FRESCO
1197848,97409,39000,288000,10944385,10000,FRESCO
1197848,97409,39000,288000,12894995,10000,FRESCO
1227957,97449,19500,144500,1781054,20000,FRESCO
1227957,97449,19500,144500,1859770,6000,FRESCO
1227957,97449,19500,144500,1883537,15000,FRESCO
1227957,97449,19500,144500,2554619,5000,FRESCO
1227957,97449,19500,144500,3043715,5000,FRESCO
1227957,97449,19500,144500,3309616,4750,FRESCO
1227957,97449,19500,144500,3557986,4500,FRESCO
1227957,97449,19500,144500,3831409,7000,FRESCO
1227957,97449,19500,144500,4264737,3000,FRESCO
1227957,97449,19500,144500,4264977,2000,FRESCO
1227957,97449,19500,144500,4265907,5000,FRESCO
1227957,97449,19500,144500,4881288,5000,FRESCO
1227957,97449,19500,144500,5189138,6000,FRESCO
1227957,97449,19500,144500,5629804,5000,FRESCO
1227957,97449,19500,144500,5990377,5000,FRESCO
1227957,97449,19500,144500,6558639,10000,FRESCO
1227957,97449,19500,144500,7322676,15000,FRESCO
1227957,97449,19500,144500,8499699,20000,FRESCO
1227957,97449,19500,144500,8500340,16750,FRESCO
1208458,97477,19500,144500,1785177,20000,SASSANDRA
1208458,97477,19500,144500,1860733,15000,SASSANDRA
1208458,97477,19500,144500,2483811,2000,SASSANDRA
1208458,97477,19500,144500,2592882,11000,SASSANDRA
1208458,97477,19500,144500,3167384,2000,SASSANDRA
1208458,97477,19500,144500,3251399,5000,SASSANDRA
1208458,97477,19500,144500,3734827,2000,SASSANDRA
1208458,97477,19500,144500,3828561,6000,SASSANDRA
1227968,97478,19500,144500,1785471,20000,SASSANDRA
1227968,97478,19500,144500,2518887,8000,SASSANDRA
1227968,97478,19500,144500,3865126,3000,SASSANDRA
1227968,97478,19500,144500,4340306,2000,SASSANDRA
1227968,97478,19500,144500,4678002,2500,SASSANDRA
1227968,97478,19500,144500,5549199,5000,SASSANDRA
1227968,97478,19500,144500,6057162,2000,SASSANDRA
1227968,97478,19500,144500,6917224,2500,SASSANDRA
1227968,97478,19500,144500,7641445,3000,SASSANDRA
1227968,97478,19500,144500,7976792,2000,SASSANDRA
1227968,97478,19500,144500,9090629,5000,SASSANDRA
1227968,97478,19500,144500,10146748,5000,SASSANDRA
1227968,97478,19500,144500,11202679,2000,SASSANDRA
1228101,97479,19500,144500,1785520,20000,FRESCO
1228101,97479,19500,144500,1926440,11900,FRESCO
1228101,97479,19500,144500,2411896,12000,FRESCO
1228101,97479,19500,144500,2411969,12000,FRESCO
1228101,97479,19500,144500,3624104,12000,FRESCO
1228101,97479,19500,144500,4613652,12000,FRESCO
1228101,97479,19500,144500,5450856,12000,FRESCO
1227963,97480,19500,144500,1785586,20000,TABOU
1227963,97480,19500,144500,1871242,2800,TABOU
1227963,97480,19500,144500,1970974,2800,TABOU
1227963,97480,19500,144500,2094597,2800,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2313512,3000,TABOU
1227963,97480,19500,144500,2440392,3000,TABOU
1227963,97480,19500,144500,2581039,3000,TABOU
1227963,97480,19500,144500,2724420,3000,TABOU
1227963,97480,19500,144500,2902511,3000,TABOU
1227963,97480,19500,144500,2926442,1000,TABOU
1227963,97480,19500,144500,2969219,2000,TABOU
1227963,97480,19500,144500,3217543,3000,TABOU
1227963,97480,19500,144500,3377113,3000,TABOU
1227963,97480,19500,144500,3550750,3000,TABOU
1227963,97480,19500,144500,3634020,6000,TABOU
1227963,97480,19500,144500,4053816,3000,TABOU
1227963,97480,19500,144500,4240882,3000,TABOU
1227963,97480,19500,144500,4398835,3000,TABOU
1227963,97480,19500,144500,4810775,3000,TABOU
1227963,97480,19500,144500,4970667,3000,TABOU
1227963,97480,19500,144500,5225882,3000,TABOU
1227963,97480,19500,144500,5414421,3000,TABOU
1227963,97480,19500,144500,5629658,3000,TABOU
1227963,97480,19500,144500,5825344,3000,TABOU
1227963,97480,19500,144500,6059278,3000,TABOU
1227963,97480,19500,144500,6284851,3000,TABOU
1227963,97480,19500,144500,6558146,3000,TABOU
1227963,97480,19500,144500,6821846,3000,TABOU
1227963,97480,19500,144500,7127492,3000,TABOU
1227963,97480,19500,144500,7641507,3000,TABOU
1227963,97480,19500,144500,7932471,3000,TABOU
1227963,97480,19500,144500,8151922,3000,TABOU
1227963,97480,19500,144500,8501725,3000,TABOU
1227963,97480,19500,144500,8801739,3000,TABOU
1227963,97480,19500,144500,9060664,3000,TABOU
1227963,97480,19500,144500,9369072,3000,TABOU
1227963,97480,19500,144500,9662012,3000,TABOU
1227963,97480,19500,144500,10026347,5000,TABOU
1227963,97480,19500,144500,10871869,9000,TABOU
1227963,97480,19500,144500,11707440,3000,TABOU
1227963,97480,19500,144500,12115532,3000,TABOU
1227963,97480,19500,144500,12184201,3000,TABOU
1227963,97480,19500,144500,12704094,6000,TABOU
1207881,97544,19500,144500,1788163,24500,SAN-PEDRO
1207881,97544,19500,144500,2056844,5000,SAN-PEDRO
1207881,97544,19500,144500,2307748,3000,SAN-PEDRO
1207881,97544,19500,144500,2442463,2000,SAN-PEDRO
1207881,97544,19500,144500,2543553,3500,SAN-PEDRO
1207881,97544,19500,144500,2689748,2000,SAN-PEDRO
1207881,97544,19500,144500,2771900,2000,SAN-PEDRO
1207881,97544,19500,144500,3013145,2500,SAN-PEDRO
1207881,97544,19500,144500,3146763,2000,SAN-PEDRO
1207881,97544,19500,144500,3238562,2000,SAN-PEDRO
1207881,97544,19500,144500,3420783,2000,SAN-PEDRO
1207881,97544,19500,144500,3596956,5000,SAN-PEDRO
1207881,97544,19500,144500,4342843,3000,SAN-PEDRO
1207881,97544,19500,144500,4524698,2000,SAN-PEDRO
1207881,97544,19500,144500,4665896,5000,SAN-PEDRO
1207881,97544,19500,144500,4980045,2000,SAN-PEDRO
1207881,97544,19500,144500,5155649,2350,SAN-PEDRO
1207881,97544,19500,144500,5443985,2000,SAN-PEDRO
1207881,97544,19500,144500,5575589,2500,SAN-PEDRO
1207881,97544,19500,144500,5988308,2500,SAN-PEDRO
1207881,97544,19500,144500,6156100,2000,SAN-PEDRO
1207881,97544,19500,144500,6389505,2500,SAN-PEDRO
1207881,97544,19500,144500,6706483,2500,SAN-PEDRO
1207881,97544,19500,144500,6905874,2500,SAN-PEDRO
1207881,97544,19500,144500,7125720,2500,SAN-PEDRO
1207881,97544,19500,144500,7344938,2000,SAN-PEDRO
1207881,97544,19500,144500,7486608,3000,SAN-PEDRO
1207881,97544,19500,144500,7775750,3000,SAN-PEDRO
1207881,97544,19500,144500,8845647,3000,SAN-PEDRO
1207881,97544,19500,144500,9125725,2500,SAN-PEDRO
1207881,97544,19500,144500,9923754,3000,SAN-PEDRO
1207881,97544,19500,144500,10177373,2500,SAN-PEDRO
1207881,97544,19500,144500,10587175,3000,SAN-PEDRO
1207881,97544,19500,144500,10844567,2000,SAN-PEDRO
1207881,97544,19500,144500,10967620,2000,SAN-PEDRO
1207881,97544,19500,144500,11205544,3000,SAN-PEDRO
1207881,97544,19500,144500,11920732,2000,SAN-PEDRO
1207881,97544,19500,144500,12238244,3000,SAN-PEDRO
1207881,97544,19500,144500,12534577,2500,SAN-PEDRO
1266147,97730,39000,288000,1798667,40000,FRESCO
1266147,97730,39000,288000,1819309,12000,FRESCO
1266147,97730,39000,288000,2992843,12000,FRESCO
1266147,97730,39000,288000,4194534,12000,FRESCO
1266147,97730,39000,288000,5141932,12000,FRESCO
1266147,97730,39000,288000,6335006,12000,FRESCO
1266147,97730,39000,288000,7320368,6000,FRESCO
1266147,97730,39000,288000,8472383,12000,FRESCO
1266147,97730,39000,288000,11843246,12000,FRESCO
1207890,97859,19500,144500,1801364,20000,SASSANDRA
1207890,97859,19500,144500,1951238,3000,SASSANDRA
1207890,97859,19500,144500,1997544,7200,SASSANDRA
1207890,97859,19500,144500,2365255,10000,SASSANDRA
1207890,97859,19500,144500,2751866,2370,SASSANDRA
1207890,97859,19500,144500,2944610,3950,SASSANDRA
1207890,97859,19500,144500,3112000,8690,SASSANDRA
1207890,97859,19500,144500,3367234,5135,SASSANDRA
1207890,97859,19500,144500,3896055,4950,SASSANDRA
1207890,97859,19500,144500,4220030,9600,SASSANDRA
1207890,97859,19500,144500,4667116,3950,SASSANDRA
1207890,97859,19500,144500,5066910,9480,SASSANDRA
1207890,97859,19500,144500,5691363,4740,SASSANDRA
1207890,97859,19500,144500,6046619,9500,SASSANDRA
1207890,97859,19500,144500,6279890,3950,SASSANDRA
1207890,97859,19500,144500,6915090,10000,SASSANDRA
1207890,97859,19500,144500,7132650,5000,SASSANDRA
1207890,97859,19500,144500,8147028,5000,SASSANDRA
1207890,97859,19500,144500,8574639,15000,SASSANDRA
1207890,97859,19500,144500,8610877,5000,SASSANDRA
1207890,97859,19500,144500,10331196,10000,SASSANDRA
1207890,97859,19500,144500,10362278,5500,SASSANDRA
1207890,97859,19500,144500,10362278,5500,SASSANDRA
1208529,98179,19500,144500,1814987,20000,TABOU
1208529,98179,19500,144500,1871075,2800,TABOU
1208529,98179,19500,144500,1983125,2000,TABOU
1208529,98179,19500,144500,2046924,2800,TABOU
1208529,98179,19500,144500,2063480,2000,TABOU
1208529,98179,19500,144500,2296016,2000,TABOU
1208529,98179,19500,144500,2313632,3000,TABOU
1208529,98179,19500,144500,2572839,2000,TABOU
1208529,98179,19500,144500,2666013,2000,TABOU
1208529,98179,19500,144500,2803745,2000,TABOU
1208529,98179,19500,144500,2929319,2000,TABOU
1208529,98179,19500,144500,3208826,8700,TABOU
1208529,98179,19500,144500,3292137,395,TABOU
1208529,98179,19500,144500,3334759,2000,TABOU
1208529,98179,19500,144500,3360158,5925,TABOU
1208529,98179,19500,144500,3479074,3950,TABOU
1208529,98179,19500,144500,3479958,1585,TABOU
1208529,98179,19500,144500,3836520,5000,TABOU
1208529,98179,19500,144500,3838008,1580,TABOU
1208529,98179,19500,144500,5504643,2000,TABOU
1208529,98179,19500,144500,6224504,6600,TABOU
1208529,98179,19500,144500,6884268,6000,TABOU
1208529,98179,19500,144500,8122255,4000,TABOU
1208529,98179,19500,144500,8545549,2000,TABOU
1208529,98179,19500,144500,8597055,8000,TABOU
1208529,98179,19500,144500,9546334,4000,TABOU
1208529,98179,19500,144500,9917240,3000,TABOU
1208529,98179,19500,144500,10191454,2000,TABOU
